"","id","fonte_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","p&d_ou_demonstracao","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"1624","Aneel-PD-00371-0039","Aneel",2019-01-21,2021-01-20,730,"Localizador de Faltas de Alta Impedância em Redes Aéreas de Distribuição","EM ATRASO",3577969.92,3479943.34684931,"EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1686057.05819178,1788984.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"1625","Aneel-PD-00037-0037","Aneel",2019-01-21,2020-07-21,547,"Desenvolvimento de aplicação de filmes fotovoltaicos orgânicos em lonas tensionadas em diferentes layouts de cobertura e medição de geração de eletricidade nos diferentes ângulos de incidência solar","EM EXECUÇÃO",3592620,3592620,"COMPANHIA ENERGÉTICA DO MARANHÃO","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2259344.2047532,1326707.93418647,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1626","Aneel-PD-07130-0053","Aneel",2019-01-29,2021-01-28,730,"Teleproteção em IEC-61850","EM EXECUÇÃO",5630680,5414708.71232877,"TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2591655.45205479,2815340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1627","Aneel-PD-00382-0121","Aneel",2019-01-30,2020-09-29,608,"Identificação de fraudes embutidas por sobreposição de camadas de imagens.","EM ATRASO",1742255.93,1742255.93,"LIGHT SERVIÇOS DE ELETRICIDADE S A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,959960.093009868,779430.284473684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1628","Aneel-PD-05160-1802","Aneel",2019-02-12,2021-02-11,730,"Gestão e controle ambientais exigidos pela legislação brasileira, equipamentos elétricos em operação no sistema da CEB, que utilizam óleos sintéticos contendo PCBs ou óleos contaminados por eles.","EM ATRASO",2565838.56,2418214.97161644,"CEB DISTRIBUIÇÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1131780.84427397,1282919.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1629","Aneel-PD-00404-1904","Aneel",2019-02-18,2020-02-18,365,"Desenvolvimento de dispositivo com acelerômetro para identificação de fraudes pela movimentação de medidores de energia. Dispositivo captura de status de movimento no medidor via serviço Sigfox","EM ATRASO",464172,464172,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,401858.498630137,61041.797260274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1630","Aneel-PD-00382-0122","Aneel",2019-02-19,2021-02-18,730,"Equipamento para Redução de Esforços físicos e de impactos a saúde do Eletricista nos serviços em BT","EM EXECUÇÃO",2147378.61,2003239.49782192,"LIGHT SERVIÇOS DE ELETRICIDADE S A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,926608.578287671,1073689.305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1631","Aneel-PD-00068-0045","Aneel",2019-02-20,2023-02-20,1461,"Proposição de uma metodologia para a criação, desenvolvimento e gestão de Ecossistemas de Inovação para o Setor Elétrico","EM EXECUÇÃO",4783756,2226525.72210814,"COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1028130.99520876,1195120.42436687,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1632","Aneel-PD-02866-0503","Aneel",2019-02-25,2022-02-24,1095,"SISTEMA AUTOMATIZADO DE CLASSIFICAÇÃO, DETECÇÃO E LOCALIZAÇÃO DE FALTAS DE ALTA IMPEDÂNCIA EM REDES DE DISTRIBUIÇÃO.","EM EXECUÇÃO",4808808.1,2964333.76027397,"COPEL DISTRIBUIÇÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1357006.12136986,1602936.03333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1633","Aneel-PD-04951-0610","Aneel",2019-02-25,2023-06-26,1582,"Integridade ecológica de lagoas marginais para conservação da biodiversidade do rio São Francisco","EM EXECUÇÃO",11881816.14,5069675.02812895,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2320784.56843236,2741379.83002528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1634","Aneel-PD-04951-0629","Aneel",2019-02-25,2021-05-19,814,"Aplicação de métodos quimiométricos multivariados no gerenciamento de bacias hidrográficas: validação e acesso aos dados","CONCLUÍDO",978084.56,811065.206388206,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,371287.627813268,438576.0004914,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1635","Aneel-PD-06491-0405","Aneel",2019-02-27,2021-02-26,730,"METODOLOGIA DE ANÁLISE DENDROECOLÓGICA APLICADA NA DETERMINAÇÃO DO NÍVEL DE INFLUÊNCIA QUE RESERVATÓRIOS ARTIFICIAIS EXERCEM SOBRE O CLIMA LOCAL","EM EXECUÇÃO",1592578.89,1468226.83968493,"COPEL GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,669755.779767123,796289.445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1636","Aneel-PD-04950-0638","Aneel",2019-03-12,2021-07-11,852,"D0638-Análise da Viabilidade da Energia Fotovoltaica no Brasil em Face do Marco Regulatório da Geração Distribuída no Setor Elétrico Brasileiro - Aneel RN 482/12","EM EXECUÇÃO",1129044.2,874611.704225352,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,389599.759154929,483686.775821596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1637","Aneel-PD-04950-0636","Aneel",2019-03-13,2022-07-12,1217,"D636 - Modelagem Estatístico-Computacional do Modelo de Negócio da Cemig Distribuição Utilizando Bases de Dados e Conhecimento Técnico","EM EXECUÇÃO",2759804.9,1494421.88093673,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,664439.470583402,827714.69884963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1638","Aneel-PD-07130-0047","Aneel",2019-03-18,2021-03-17,730,"Monitoramento inteligente de torres estaiadas utilizando fusão de sensores baseado em IoT.","EM EXECUÇÃO",6094424.12,5459936.12942466,"TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2404375.54323288,3047212.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1639","Aneel-PD-04951-0633","Aneel",2019-03-18,2021-07-17,852,"GT0633-Detecção e avaliação de herbicidas no controle de macrófitas e seus efeitos sobre o meio aquático","EM EXECUÇÃO",2060591.58,1581721.70577465,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,696537.998873239,882765.172183099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1640","Aneel-PD-05697-0618","Aneel",2019-03-19,2021-03-18,730,"Sistema de realidade virtual para treinamento de atividades de OeM em redes aéreas de distribuição de energia elétrica","EM EXECUÇÃO",2696960,2412486.1369863,"CELESC DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1060311.67123288,1348480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1641","Aneel-PD-00391-0037","Aneel",2019-03-20,2021-02-20,703,"Produção em escala de OPV adesivo, visando otimização de processo produtivo, com instalações em fachada de vidro e cobertura, estudo comparativo de desempenho em distintas localidades e orientações.","CONCLUÍDO",5150000,4776386.91322902,"EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2095163.58463727,2673897.58179232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1642","Aneel-PD-04951-0607","Aneel",2019-03-22,2023-07-21,1582,"Monitoramento Inteligente da Qualidade da Água em Reservatórios Hidrelétricos Através do Desenvolvimento de um Algoritmo Fotogramétrico","EM EXECUÇÃO",8014447.72,3292914.67635904,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1438750.41243995,1849098.24134008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1643","Aneel-PD-05697-1118","Aneel",2019-03-25,2021-03-24,730,"Identificador de Fases para Redes de Distribuição de Média e Baixa Tensão","EM EXECUÇÃO",2850844,2526706.94246575,"CELESC DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1097379.67671233,1425422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1644","Aneel-PD-07217-0003","Aneel",2019-03-28,2021-01-06,650,"Coordenação robusta da proteção de sobrecorrente em parques eólicos via otimização multicritério","CONCLUÍDO",3062617.49,3034347.17470769,"TRANSMISSORA MATOGROSSENSE DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1309857.94187692,1719777.51361538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1645","Aneel-PD-06600-1903","Aneel",2019-04-03,2020-09-01,517,"Monitoramento vibro-acústico e de temperatura para detecção, diagnóstico e prognóstico de falhas dos transformadores da rede de distribuição","EM ATRASO",4668970,4668970,"ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2456402.01160542,2203537.09864603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"1646","Aneel-PD-06491-0421","Aneel",2019-04-08,2022-10-07,1278,"NOVAS TECNOLOGIAS PARA AUMENTO DA CONFIABILIDADE E VIDA ÚTIL DE TRANSFORMADORES DE POTÊNCIA","EM EXECUÇÃO",10371727.68,5137170.2828169,"COPEL GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2166863.29464789,2962191.39530516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1647","Aneel-PD-07130-0049","Aneel",2019-04-12,2021-05-11,760,"Ferramenta para previsão de risco da ocorrência de fenômenos climatológicos e alocação otimizada de recursos para manutenção emergencial de redes","CONCLUÍDO",3082976.32,2551568.55957895,"TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1066872.06863158,1480639.94315789,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"1648","Aneel-PD-00047-0082","Aneel",2019-04-22,2021-04-21,730,"Desenvolvimento de tecnologias de armazenamento de energia elétrica para uso em equipamento da rede de distribuição","EM EXECUÇÃO",5307530.42,4500494.97257534,"COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1839459.1729589,2653765.21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1649","Aneel-PD-05707-2018","Aneel",2019-04-25,2022-04-24,1095,"INSERÇÃO DA GERAÇÃO SOLAR FOTOVOLTAICA URBANA CONECTADA A REDE EM PORTO ALEGRE- FASE II","EM ATRASO",4898364,2755609.3369863,"COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1118347.94520548,1632788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1650","Aneel-PD-06491-0329","Aneel",2019-04-29,2022-04-28,1095,"METODOLOGIA BASEADA EM UTILIZAÇÃO DE MATERIAIS SINTÉTICOS À BASE DE ADITIVOS ORGÂNICOS PARA MELHORAMENTO DA DISSIPAÇÃO DE SURTOS ATMOSFÉRICOS EM LINHAS DE TRANSMISSÃO DE ENERGIA ELÉTRICA.","EM EXECUÇÃO",3729266.4,2084302.31671233,"COPEL GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,837807.793972603,1243088.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1651","Aneel-PD-06491-0419","Aneel",2019-05-06,2021-05-05,730,"ESTUDO E AVALIAÇÃO DE LINHAS DE TRANSMISSÃO COMPACTAS COM POTÊNCIA NATURAL ELEVADA, PARA NÍVEIS DE ATÉ 525 KV, 1850 MW","EM EXECUÇÃO",6470953.44,5362913.46739726,"COPEL GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2118572.42761644,3235476.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1652","Aneel-PD-04950-0649","Aneel",2019-05-06,2021-09-04,852,"Sistema de Gerenciamento de Recursos Energéticos Distribuídos - Sigred","EM ATRASO",7071119.23,5021158.60815728,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1983565.13611502,3029294.03632629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"1653","Aneel-PD-04950-0650","Aneel",2019-05-06,2021-09-04,852,"Inteligência Artificial Aplicada Ao Relacionamento com Clientes.","EM ATRASO",4469591.04,3173829.31830986,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1253793.73070423,1914789.58873239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1654","Aneel-PD-04951-0651","Aneel",2019-05-06,2021-09-04,852,"Plataforma de Gestão de Ativos da Cemig Geração e Transmissão","EM EXECUÇÃO",7818061.39,5551557.67717136,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2193094.68569249,3349286.86308685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1655","Aneel-PD-04950-0652","Aneel",2019-05-06,2021-09-04,852,"COD do Futuro - Plataforma hyper-vision de consciência situacional espaço-tempo integrada baseada em Inteligência Artificial para Operação da Distribuição","EM EXECUÇÃO",6870164.09,4878461.58973005,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1927193.91726526,2943204.0995892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1656","Aneel-PD-06491-0511","Aneel",2019-05-06,2022-05-05,1095,"SISTEMA DE MONITORAMENTO E AVALIAÇÃO DA REDUÇÃO DA CAPACIDADE DE INTERRUPÇÃO DE DISJUNTORES","EM EXECUÇÃO",3739040.56,2065862.59251142,"COPEL GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,816101.09026484,1246346.85333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1657","Aneel-PD-04950-0654","Aneel",2019-05-07,2021-09-05,852,"Centro Integrado de Ativos de Distribuição","EM ATRASO",9815562.05,6958450.09178404,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2741905.83086854,4205023.64818075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1658","Aneel-PD-04950-0653","Aneel",2019-05-07,2021-09-05,852,"Gestão Inteligente da Cadeia de Fornecedores.","EM EXECUÇÃO",5510215.09,3906302.71638498,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1539238.48758216,2360596.84019953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1659","Aneel-PD-02866-0506","Aneel",2019-05-13,2021-02-10,639,"MARKETPLACE DESCENTRALIZADO PARA COMERCIALIZAÇÃO DE ENERGIA ELÉTRICA BASEADO EM BLOCKCHAIN","EM EXECUÇÃO",3322753.8,3109556.76431925,"COPEL DISTRIBUIÇÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1206383.22629108,1897973.61032864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1660","Aneel-PD-02866-0507","Aneel",2019-05-13,2021-05-12,730,"RPA UTILIZANDO MACHINE LEARNING E INTELIGÊNCIA COGNITIVA","EM EXECUÇÃO",2991474.24,2450550.13084932,"COPEL DISTRIBUIÇÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,950715.100931507,1495737.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1661","Aneel-PD-00068-0044","Aneel",2019-05-22,2021-05-21,730,"Ferramenta inteligente de apoio à decisão em tempo real para Centros de Operações de Transmissão-COT","EM ATRASO",4330370.4,3493956.39123288,"COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,1322839.1769863,2165185.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1662","Aneel-PD-07130-0046","Aneel",2019-05-29,2020-05-29,366,"Desenvolvimento de metodologias multicritérios para criar escala de hierarquização de Transformadores e Reatores, para monitoramento on-line, suportadas por software experimental","CONCLUÍDO",5059334.2,5059334.2,"TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2985836.57704918,2059674.30546448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1663","Aneel-PD-05697-0518","Aneel",2019-06-05,2023-08-04,1521,"Drone-Robôs utilizando-se de Deep Learning para Manutenção de Cabos de Alta Tensão","EM EXECUÇÃO",749560,283364.234056542,"CELESC DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,102996.738987508,179874.687705457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1664","Aneel-PD-06585-1907","Aneel",2019-06-10,2020-06-09,365,"""Desenvolvimento de dispositivo quï¿½mico com marcador quï¿½mico para corte de fornecimento de energia a baixo custo - """"Spiderman""""""","EM ATRASO",1108320,1108320,"ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,0,0,0,619444.602739726,485838.904109589,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
